nt_code,microbe_label,species_label,species_name,species,strain,genus,family,phylum,enzyme_id,enzyme_name,presence_call,presence_weight,evidence_scope,evidence_source,source_database,literature_citation,pmid,doi,genome_accession,strain_match_level,evidence_note,curation_status,matched_taxon_uri,matched_taxon_name,matched_query_name,annotation_match_modes,uniprot_accessions,uniprot_protein_names,ec_numbers,n_matching_proteins,n_reviewed_proteins,evidence_rank_score
NT5044,Bifidobacterium animalis,Bifidobacterium animalis,Bifidobacterium animalis subsp. lactis BI-07 (S1),,,Bifidobacterium,,,ENZ009,beta_galactosidase,likely_present,0.8,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Bifidobacterium.,starter_seed,,,,,,,,,,1.1800000000000002
NT5044,Bifidobacterium animalis,Bifidobacterium animalis,Bifidobacterium animalis subsp. lactis BI-07 (S1),,,Bifidobacterium,,,ENZ010,bile_salt_hydrolase,genus_prior,0.6,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Bifidobacterium.,starter_seed,,,,,,,,,,1.1600000000000001
NT5045,Ruminococcus bromii,Ruminococcus bromii,Ruminococcus bromii (S1) ATCC No: 27255,Ruminococcus bromii,"type strain, VPI 6883",Ruminococcus,Ruminococcaceae,Firmicutes,ENZ007,beta_glucosidase,genus_prior,0.6,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Ruminococcus.,starter_seed,,,,,,,,,,1.1600000000000001
NT5045,Ruminococcus bromii,Ruminococcus bromii,Ruminococcus bromii (S1) ATCC No: 27255,Ruminococcus bromii,"type strain, VPI 6883",Ruminococcus,Ruminococcaceae,Firmicutes,ENZ009,beta_galactosidase,genus_prior,0.6,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Ruminococcus.,starter_seed,,,,,,,,,,1.1600000000000001
NT5045,Ruminococcus bromii,Ruminococcus bromii,Ruminococcus bromii (S1) ATCC No: 27255,Ruminococcus bromii,"type strain, VPI 6883",Ruminococcus,Ruminococcaceae,Firmicutes,ENZ013,deacetylase,weak_prior,0.35,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Ruminococcus.,starter_seed,,,,,,,,,,1.135
NT5045,Ruminococcus bromii,Ruminococcus bromii,Ruminococcus bromii (S1) ATCC No: 27255,Ruminococcus bromii,"type strain, VPI 6883",Ruminococcus,Ruminococcaceae,Firmicutes,ENZ016,polysaccharide_lyase,likely_present,0.8,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Ruminococcus.,starter_seed,,,,,,,,,,1.1800000000000002
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ001,beta_glucuronidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 2 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,exact_ec,A0A829NXF4;R5TSA0,Beta-glucuronidase,3.2.1.31,2.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ002,sulfatase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 2 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,ec_prefix,A7B0J8;A7B7G7,,3.1.6.-,2.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ005,carboxylesterase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 19 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,ec_prefix;name_keyword,A0A829NF85;A0A829NQ95;A0A829NS07;A0A829NTF5;A0A829NWI6;A7AZD4;A7B156;A7B1H2;A7B2A9;A7B4X8;A7B881;R5TNZ0;R5TV44;R5TVL2;R5TXB4;R5U9D2,Cyclic-di-AMP phosphodiesterase;D-aminoacyl-tRNA deacylase;Peptidyl-tRNA hydrolase;Phosphoesterase;Phospholipase C,3.1.1.-;3.1.1.29;3.1.1.96;3.1.4.-;3.1.4.3,19.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ006,amidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 30 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,ec_prefix,A0A829NCA3;A0A829NDV9;A0A829NG29;A0A829NL13;A0A829NMJ2;A0A829NN08;A0A829NP56;A0A829NS61;A0A829NWP8;A7AYD0;A7AYV0;A7AZG5;A7B062;A7B236;A7B2J6;A7B3F8;A7B3H1;A7B4Z6;A7B5H6;A7B6H8;A7B7D0;A7B7G5;A7B7X7;R5TM18;R5TNH0;R5TS76;R5TUG3;R5U697;R5UGE5;R5UIQ3,Imidazole glycerol phosphate synthase subunit HisH;Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD;N-acetylglucosamine-6-phosphate deacetylase;N-acetylmuramoyl-L-alanine amidase;Peptide deformylase;Pyridoxal 5'-phosphate synthase subunit PdxT;asparaginase;choloylglycine hydrolase,3.5.1.1;3.5.1.2;3.5.1.24;3.5.1.25;3.5.1.28;3.5.1.88,30.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ007,beta_glucosidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 2 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,exact_ec,A0A829NIB8;A7AZV4,beta-glucosidase,3.2.1.21,2.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ008,alpha_rhamnosidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 4 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,exact_ec,A0A829NBL3;A0A829NHB8;A0A829NL14;A7B2M8,alpha-L-rhamnosidase,3.2.1.40,4.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ009,beta_galactosidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 14 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,exact_ec,A0A829NHD2;A0A829NPX3;A0A829NU11;A0A829NWU6;A7AXI9;A7AZV7;A7B260;A7B261;A7B262;R5TRD3;R5TRT4;R5TTC8;R5TV79;R5TYK1,Beta-galactosidase;beta-galactosidase,3.2.1.23,14.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ010,bile_salt_hydrolase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 2 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,exact_ec,A0A829NL13;A7AYV0,choloylglycine hydrolase,3.5.1.24,2.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ011,o_demethylase,genus_prior,0.6,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Blautia.,starter_seed,,,,,,,,,,1.1600000000000001
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ012,dehydroxylase,weak_prior,0.35,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Blautia.,starter_seed,,,,,,,,,,1.135
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ013,deacetylase,weak_prior,0.35,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 3 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,name_keyword,A0A829NN08;A7B7X7;R5TS76,N-acetylglucosamine-6-phosphate deacetylase,3.5.1.25,3.0,0.0,4.735
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ014,phosphatase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 44 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,ec_prefix;name_keyword,A0A829NE06;A0A829NFD8;A0A829NFP5;A0A829NGY1;A0A829NHE7;A0A829NIE1;A0A829NL03;A0A829NMB1;A0A829NMI4;A0A829NP01;A0A829NP26;A0A829NUG8;A0A829NWK7;A7AXJ5;A7AY07;A7AYE1;A7AYG3;A7AYN7;A7AZA5;A7B0V8;A7B2H7;A7B2L4;A7B2L5;A7B2N5;A7B2Z8;A7B3H3;A7B4X9;A7B510;A7B588;A7B7M0;A7B864;R5TL29;R5TMC7;R5TPR7;R5TTY4;R5TW08;R5TWM4;R5U568;R5U6B5;R5U9V3;R5UA28;R5UCG9;R5UCP9;R5UFD3,"5'-deoxynucleotidase;8-oxo-dGTP diphosphatase;Acylphosphatase;Fructose-1,6-bisphosphatase class 3;Histidinol-phosphatase;NAD(+) diphosphatase;Undecaprenyl-diphosphatase;acylphosphatase;bis(5'-nucleosyl)-tetraphosphatase (symmetrical);dITP/XTP pyrophosphatase;dTTP/UTP pyrophosphatase;dUTP diphosphatase;inorganic diphosphatase;protein-tyrosine-phosphatase",3.1.3.-;3.1.3.11;3.1.3.15;3.1.3.48;3.1.3.89;3.6.1.1;3.6.1.22;3.6.1.23;3.6.1.27;3.6.1.41;3.6.1.55;3.6.1.66;3.6.1.7;3.6.1.9,44.0,0.0,4.78
NT5046,Ruminococcus gnavus,Ruminococcus gnavus,Ruminococcus gnavus (S1) ATCC No: 29149,Ruminococcus gnavus,"type strain, VPI C7-9",Blautia,Lachnospiraceae,Firmicutes,ENZ015,mucin_glycosidase,weak_prior,0.35,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus gnavus; 30 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33038,Ruminococcus gnavus,Ruminococcus gnavus,name_keyword,A0A829NGC6;A0A829NHD2;A0A829NK98;A0A829NLL5;A0A829NMD3;A0A829NPJ3;A0A829NPX3;A0A829NT45;A0A829NU11;A0A829NWU6;A7AXI9;A7AZV7;A7B260;A7B261;A7B262;A7B557;A7B745;A7B7P5;A7B7P6;A7B8B7;B8X9S5;K4Q6F3;R5TPZ2;R5TRD3;R5TRT4;R5TT52;R5TTC8;R5TV79;R5TW81;R5TYK1,Alpha-galactosidase;Beta-galactosidase;alpha-L-fucosidase;beta-galactosidase;exo-alpha-sialidase,3.2.1.18;3.2.1.22;3.2.1.23;3.2.1.51,30.0,0.0,4.735
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ001,beta_glucuronidase,weak_prior,0.35,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Blautia.,starter_seed,,,,,,,,,,1.135
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ002,sulfatase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 2 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,ec_prefix,A5KKW1;A5KLT6,,3.1.6.-,2.0,0.0,4.78
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ005,carboxylesterase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 19 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,ec_prefix;name_keyword,A5KKA9;A5KKI9;A5KM42;A5KMH3;A5KQP5;D4M0U0;D4M3F3;D4M4X1;D4M564;D4M668;D4M6I4;R5QDY6;R5QFH3;R5QKI4;R5QT02;R5QY85,1-phosphatidylinositol phosphodiesterase;Cyclic-di-AMP phosphodiesterase;D-aminoacyl-tRNA deacylase;Peptidyl-tRNA hydrolase;Phosphoesterase,3.1.1.-;3.1.1.29;3.1.1.96;3.1.4.-;4.6.1.13,19.0,0.0,4.78
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ006,amidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 22 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,ec_prefix,A5KJJ6;A5KKV8;A5KL00;A5KLZ1;A5KM30;A5KMW2;A5KNU9;A5KQQ4;A5KQX0;D4M013;D4M0T0;D4M3E3;D4M483;D4M4B1;D4M4K7;D4M673;D4M6L2;R5QA54;R5QD16;R5QGD4;R5R2N3,Imidazole glycerol phosphate synthase subunit HisH;Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD;N-acetylglucosamine-6-phosphate deacetylase;N-acetylmuramoyl-L-alanine amidase;Peptide deformylase,3.5.1.16;3.5.1.18;3.5.1.2;3.5.1.25;3.5.1.28;3.5.1.88,22.0,0.0,4.78
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ007,beta_glucosidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 4 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,exact_ec,A5KN03;D4LYX8;D4M6R8;D4M6W6,,3.2.1.21,4.0,0.0,4.78
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ008,alpha_rhamnosidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 3 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,exact_ec,D4LYY0;D4M2B4;D4M6W7,alpha-L-rhamnosidase,3.2.1.40,3.0,0.0,4.78
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ009,beta_galactosidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 3 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,exact_ec,A5KQN0;D4M5T7;R5QIR3,Beta-galactosidase,3.2.1.23,3.0,0.0,4.78
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ011,o_demethylase,genus_prior,0.6,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Blautia.,starter_seed,,,,,,,,,,1.1600000000000001
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ012,dehydroxylase,weak_prior,0.35,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Blautia.,starter_seed,,,,,,,,,,1.135
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ013,deacetylase,weak_prior,0.35,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 4 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,name_keyword,A5KNZ2;D4M0T0;D4M6L2;R5QXR1,N-acetylglucosamine-6-phosphate deacetylase;NAD-dependent protein deacetylase,2.3.1.286;3.5.1.25,4.0,0.0,4.735
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ014,phosphatase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 54 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,ec_prefix;name_keyword,A5KIG2;A5KIJ5;A5KJ92;A5KK03;A5KKC9;A5KKG5;A5KKN9;A5KKZ7;A5KL96;A5KLI6;A5KM43;A5KML1;A5KMQ8;A5KNX8;A5KQU3;A5KQW0;D4LZ17;D4LZD4;D4M044;D4M045;D4M059;D4M066;D4M0G1;D4M0K5;D4M1R3;D4M1U5;D4M232;D4M247;D4M2A1;D4M2S2;D4M338;D4M3D8;D4M4W8;D4M4Z7;D4M504;D4M513;D4M5C1;D4M5X7;D4M645;D4M667;R5Q9H7;R5Q9T8;R5QA35;R5QAU3;R5QB59;R5QBA6;R5QBN9;R5QD76;R5QDG4;R5QDV4;R5QDX6;R5QEV6;R5QI41;R5R0U0,"Acid sugar phosphatase;Fructose-1,6-bisphosphatase class 3;Histidinol-phosphatase;Inorganic pyrophosphatase;Inositol-1-monophosphatase;NAD(+) diphosphatase;Undecaprenyl-diphosphatase;acylphosphatase;bis(5'-nucleosyl)-tetraphosphatase (symmetrical);dITP/XTP pyrophosphatase;dTTP/UTP pyrophosphatase;dUTP diphosphatase;inorganic diphosphatase;phosphoserine phosphatase;protein-tyrosine-phosphatase",3.1.3.-;3.1.3.11;3.1.3.15;3.1.3.16;3.1.3.18;3.1.3.25;3.1.3.3;3.1.3.48;3.1.3.73;3.6.1.1;3.6.1.22;3.6.1.23;3.6.1.27;3.6.1.41;3.6.1.66;3.6.1.7;3.6.1.9,54.0,0.0,4.78
NT5047,Ruminococcus torques,Ruminococcus torques,Ruminococcus torques (S1) ATCC No: 27756,Ruminococcus torques,"type strain, VPI B2-51",Blautia,Lachnospiraceae,Firmicutes,ENZ015,mucin_glycosidase,weak_prior,0.35,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Ruminococcus torques; 13 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/33039,Ruminococcus torques,Ruminococcus torques,name_keyword,A5KIV5;A5KLT9;A5KPC7;A5KQJ0;A5KQN0;D4LYY5;D4M1E4;D4M444;D4M5T7;R5QDP0;R5QIR3;R5QZJ3;R5R019,Alpha-galactosidase;Beta-galactosidase;alpha-L-fucosidase;exo-alpha-sialidase,3.2.1.18;3.2.1.22;3.2.1.23;3.2.1.51,13.0,0.0,4.735
NT5048,Coprococcus comes,Coprococcus comes,Coprococcus comes (S1) ATCC No: 27758,Coprococcus comes,"type strain, VPI CI-38",Coprococcus,Lachnospiraceae,Firmicutes,ENZ002,sulfatase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Coprococcus comes; 1 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/410072,Coprococcus comes,Coprococcus comes,ec_prefix,C0BDN4,,3.1.6.-,1.0,0.0,4.78
NT5048,Coprococcus comes,Coprococcus comes,Coprococcus comes (S1) ATCC No: 27758,Coprococcus comes,"type strain, VPI CI-38",Coprococcus,Lachnospiraceae,Firmicutes,ENZ005,carboxylesterase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Coprococcus comes; 6 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/410072,Coprococcus comes,Coprococcus comes,ec_prefix;name_keyword,C0B813;C0B8E2;C0B8H2;C0BC74;C0BDA7,Cyclic-di-AMP phosphodiesterase;D-aminoacyl-tRNA deacylase;Peptidyl-tRNA hydrolase;Phosphoesterase,3.1.1.-;3.1.1.29;3.1.1.96;3.1.4.-,6.0,0.0,4.78
NT5048,Coprococcus comes,Coprococcus comes,Coprococcus comes (S1) ATCC No: 27758,Coprococcus comes,"type strain, VPI CI-38",Coprococcus,Lachnospiraceae,Firmicutes,ENZ006,amidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Coprococcus comes; 13 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/410072,Coprococcus comes,Coprococcus comes,ec_prefix,C0B4M1;C0B5D4;C0B5Z8;C0B656;C0BAT2;C0BBH7;C0BBI8;C0BCG5;C0BD23;C0BD88;C0BDH2;C0BDW0;C0BFB8,Glutaminase;Imidazole glycerol phosphate synthase subunit HisH;Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD;N-acetylglucosamine-6-phosphate deacetylase;N-acetylmuramoyl-L-alanine amidase;Peptide deformylase;asparaginase;choloylglycine hydrolase,3.5.1.1;3.5.1.2;3.5.1.24;3.5.1.25;3.5.1.28;3.5.1.88,13.0,0.0,4.78
NT5048,Coprococcus comes,Coprococcus comes,Coprococcus comes (S1) ATCC No: 27758,Coprococcus comes,"type strain, VPI CI-38",Coprococcus,Lachnospiraceae,Firmicutes,ENZ008,alpha_rhamnosidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Coprococcus comes; 1 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/410072,Coprococcus comes,Coprococcus comes,exact_ec,C0B9K9,alpha-L-rhamnosidase,3.2.1.40,1.0,0.0,4.78
NT5048,Coprococcus comes,Coprococcus comes,Coprococcus comes (S1) ATCC No: 27758,Coprococcus comes,"type strain, VPI CI-38",Coprococcus,Lachnospiraceae,Firmicutes,ENZ009,beta_galactosidase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Coprococcus comes; 4 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/410072,Coprococcus comes,Coprococcus comes,exact_ec,C0B4Z8;C0B6R4;C0B8X0;C0BD36,Beta-galactosidase;beta-galactosidase,3.2.1.23,4.0,0.0,4.78
NT5048,Coprococcus comes,Coprococcus comes,Coprococcus comes (S1) ATCC No: 27758,Coprococcus comes,"type strain, VPI CI-38",Coprococcus,Lachnospiraceae,Firmicutes,ENZ010,bile_salt_hydrolase,likely_present,0.8,species_genome,uniprot_sparql_automated,UniProt,,,,,same_species,"Automated UniProt SPARQL match from taxon Coprococcus comes; 2 protein hit(s), 0 reviewed.",needs_curation,http://purl.uniprot.org/taxonomy/410072,Coprococcus comes,Coprococcus comes,exact_ec,C0B4M1;C0B656,choloylglycine hydrolase,3.5.1.24,2.0,0.0,4.78
NT5048,Coprococcus comes,Coprococcus comes,Coprococcus comes (S1) ATCC No: 27758,Coprococcus comes,"type strain, VPI CI-38",Coprococcus,Lachnospiraceae,Firmicutes,ENZ011,o_demethylase,weak_prior,0.35,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Coprococcus.,starter_seed,,,,,,,,,,1.135
NT5048,Coprococcus comes,Coprococcus comes,Coprococcus comes (S1) ATCC No: 27758,Coprococcus comes,"type strain, VPI CI-38",Coprococcus,Lachnospiraceae,Firmicutes,ENZ012,dehydroxylase,weak_prior,0.35,genus_prior_seed,project_starter_prior,,,,,,same_genus,Starter prior seeded from genus-level gut microbiome enzyme knowledge for Coprococcus.,starter_seed,,,,,,,,,,1.135
